Formula,Energy_Above_Hull,Formation_Energy,Volume,Density,Band_Gap,Is_Metal,Magnetic_Ordering,Total_Magnetization
GeBO3,1.3588522776666672,-1.010670926,39.55913595647476,5.51772748811999,0,1,0,0.000103799999999
LiHoO3,0.437087038089286,-2.244521941,49.15097044898062,7.428173323527167,0,1,1,1.9973633999999991
LaCdO3,0.411376228749999,-2.06504877,73.04988646712441,6.803894253349305,0,1,0,0.0014118
EuAlO3,0.12039643449999901,-3.315465348,53.50400309174233,7.043378478043641,0,1,1,5.996878
KRuO3,0.10410775575000601,-1.532978398,61.12931948987885,5.111423239827205,0,1,0,0.0156177
HoSnO3,0.8692622737187461,-2.131808973,82.41714412638174,6.681846650800492,0,1,1,0.961946699999999
NdBiO3,0.8262384297500011,-1.885398848,87.2729081436746,7.6340126024891735,0,1,0,3.6200000000000006e-05
KPtO3,0.13063624941666502,-0.950692176,66.25367573946053,7.072388646410466,0,1,1,1.7118185000000001
RbWO3,0.15323820550000603,-2.040945845,66.83879192428014,7.883131844505645,0,1,1,0.9996837
RbTlO3,0.322265231500004,-0.787428181,89.05927106621658,6.299310050004164,0,1,1,1.9987851
RbTeO3,0.14250681366666101,-1.572874094,72.63406049182207,5.96841604373481,0,1,0,0.0003029
RbSbO3,0.096659121590906,-1.799211039,68.44503210008946,6.192016145047547,0,1,0,5.4000000000000005e-05
RbRuO3,0.19918271774999802,-1.438422265,62.97762089316109,6.184041013311599,0,1,0,0.0416099
RbPtO3,0.160222984000003,-0.888936314,69.17709751024132,7.8865712781699315,0,1,1,1.7383094
RbPdO3,0.155602799000001,-0.774110666,70.35850277043419,5.661576907486393,0,1,1,2.185399
RbNpO3,0.012339059000002001,-3.077545228,79.7970001194663,7.709227977568612,0,1,1,2
RbMoO3,0.19331893500000502,-1.952896877,66.57386524218768,5.722029564103488,0,1,1,1.0001833
RbHoO3,0.251479938,-2.300576585,90.98740980757066,5.445794618591798,0,1,1,1.9993839
RbGdO3,0.176935758499999,-2.309046939,89.4388218566224,5.397491439003579,0,1,1,5.003271
NdGeO3,0.45550857174999404,-2.491413124,62.49751342505111,7.037782720688485,0,1,0,0.00016419999999900002
RbErO3,0.24821699099999903,-2.318606859,90.77570949035696,5.501092898164923,0,1,1,1.9955363
RbBiO3,0,-1.447628567,77.29908558651587,7.356434052251263,0,1,0,0.0005203
RbDyO3,0.25524798800000004,-2.285551703,92.29319774023979,5.325019800143493,0,1,1,1.9958478
RbAuO3,0.38479988599999804,-0.524185045,75.00835937393516,7.3151338634953245,0,1,1,1.3788963
RbAgO3,0.353712061000001,-0.453735537,77.07990692192173,5.199083434449306,0,1,1,1.7666718000000001
RbAsO3,0.205453434,-1.358327302,61.135790683882746,5.660117370269648,0,1,0,4.7900000000000006e-05
InCuO3,0.5169841406250001,-0.905988302,54.3254369445951,6.919102679006056,0,1,0,0.0027112
RbAcO3,0.18033347099999902,-2.226777475,99.64939924630725,6.006738421990205,0,1,0,0.00019209999999900002
NdMgO3,0.27795437300000003,-2.833164049,59.72154240182355,6.020972497082238,0,1,1,1.0000316
NdBeO3,0.26662335999999903,-2.870313715,49.03424578850867,6.815388657117358,0,1,1,0.9998389
PrNbO3,0.342085202349998,-2.925943977,68.26407903161855,6.855145839496563,0,1,0,0.0004079
EuSbO3,0.29307437550000304,-2.305380654,75.0801479185892,7.115493196307717,0,1,1,6.8473223
LiLuO3,0.5373579508392851,-2.192363091,47.824162242947324,7.982747817184244,0,1,1,2.0001168
MgPbO3,0.5007348609999991,-1.494377026,63.068935851015254,7.359026699548187,0,1,1,2.0071721
PrBiO3,0.765578477,-1.919920315,88.05187400348734,7.503595689079901,0,1,0,0.0001415
NiAsO3,1.013732004375006,-0.524627451,50.50426706330274,5.97129373706661,0,1,1,0.9980026999999991
NiRuO3,1.200749332000001,-0.161081927,51.38110012193622,6.714458283699392,0,1,1,3.9820249
NaReO3,0.041938695600001005,-2.072553318,58.755619851879835,7.268790548020449,0,1,0,0.00036629999999900005
NaPuO3,0,-2.828455169,74.43174874793523,7.027240892455187,0,1,1,3.0000005
NiMoO3,0.936292619999999,-0.763874613,60.589080202351056,5.553437794465942,0,1,1,2.2563185
NaTcO3,0,-1.97206504,55.54069588597196,5.052351618909321,0,1,0,7e-07
CeCuO3,0.399238458000001,-2.334185237,56.30938271874032,7.421349221597679,0,1,1,0.5691239
EuNiO3,0.20768661816667203,-2.003383026,54.54536765826052,7.874320900829366,0,1,1,6.9728771
PaAgO3,0,-2.830395251,80.34031925623562,7.996811026447928,0.915,0,0,0
SiPdO3,0.7161838733333321,-1.563445495,46.58900297437676,6.504851022798701,0,1,1,1.9946826
SiSnO3,0.489646943333336,-2.125932824,51.15649342831221,6.323000798145838,0.7593999999999991,0,0,0.0001705
SmBeO3,0.28446229562500003,-2.887656259,47.69980187266984,7.219036705560466,0,1,1,0.999877199999999
SmGaO3,0.210192991083328,-2.912901177,57.60803022854421,7.727382864072236,2.872,0,0,0.0007982999999990001
SmSiO3,0.6600386046249971,-2.8364629,53.517592677572,7.026074818066906,0,1,0,0.000167
SrAsO3,0.24607856972222003,-2.273695573,62.80174892271716,5.56687622512511,0,1,0,7.64e-05
SmGeO3,0.50829921546875,-2.458910103,61.47479159443134,7.320124011921715,0,1,0,0.0008085999999990001
TePdO3,0.6204443039999951,-0.59252226,67.18297192655213,6.970549607483635,0,1,1,0.9682637
SrAgO3,0.11433576999999501,-1.386157267,69.43909948075958,5.822637136845707,0,1,0,0.09316529999999901
RbTbO3,0.258242988,-2.27112435,93.27023664401828,5.205596950118302,0,1,1,1.9998475
RbYbO3,0.401345859500001,-2.132749827,84.79834338472183,6.002065215332969,0,1,1,2.0000002
TbGeO3,0.6164286589062491,-2.401135169,60.04338473889156,7.731512778487517,0,1,0,0.0008948999999990001
SrTlO3,0.24066696549999203,-1.624270146,78.3784643099874,7.203327832753382,0,1,0,0.0011998
ScSnO3,0.6724758995000021,-2.270678537,69.29637433044239,5.072076719298021,0,1,1,0.9385749
RbTmO3,0.24325029224999903,-2.340062961,88.45690592881743,5.676745723585779,0,1,1,1.9995024
LaBeO3,0.259460226,-2.919646555,50.965649858396255,6.383239042690798,0,1,1,0.9987436999999991
KBiO3,0.092868683500001,-1.479716392,78.63401066432932,6.252348761231978,0,1,0,0.0005425
HoGeO3,0.698465031343752,-2.352758181,59.543920169682785,7.963830434741589,0,1,0,0.0006552999999990001
PmRuO3,0.387848931,-2.186149372,62.278737736241204,7.840745527194333,0,1,1,0.6657485
EuAsO3,0.276965650499999,-2.258794934,63.92572475193852,7.140400682928812,0,1,1,6.6835438
CsBiO3,0.051505948428578,-1.362185877,86.20837029442202,7.50991693049256,0,1,0,0.2760863
CsGeO3,0.6047356959999991,-1.282106946,67.14881807585644,6.269941171455406,0,1,1,1.0095478
CsGdO3,0.22936890199999901,-2.266336369,93.91437828700504,5.97903494369514,0,1,1,5.0001556
KTlO3,0.34001642800000004,-0.794923277,85.80387530056791,5.64092930918647,0,1,1,1.8942135
BeGaO3,1.084756912166665,-1.292278802,41.51241513065125,5.069464910461347,0,1,0,0.0583319
DyAlO3,0.141749852999998,-3.617029635,51.11631980728927,7.7146473955470825,2.9483,0,0,0.0001489
CsSnO3,0.275893913,-1.528053326,78.07496246650327,6.372339584282168,0,1,1,1.0001821
AgBO3,1.039755712499998,-0.546613989,42.26372548752631,6.548744367105115,0,1,1,1.9870728
CoTeO3,0.713515566499999,-0.733957116,53.98362278600855,7.214198003818167,0,1,1,0.3665543
KHfO3,0.044355651249992,-2.943229516,72.92743889412984,6.047336441525025,0,1,1,1.0001286
CdIrO3,0.46319841499999503,-0.831797829,61.77813947332076,9.478265062669584,0,1,1,1.0671558
HgIrO3,0.40191207849999905,-0.60864662,62.425585703929045,11.725548861199648,0,1,0,0.1733409
ZnOsO3,0.5631337199999951,-0.959266447,59.17670270509917,8.520269119854007,0,1,1,0.1581775
SnHgO3,0.33883970349999704,-1.179672493,67.99169860966235,8.970404073787693,0,1,0,0.0034075
HgOsO3,0.31646339499999704,-0.85115332,61.847082438291004,11.781877746005883,0,1,0,0.0022294
HfHgO3,0.29905115800000204,-2.36685846,70.07409939156388,10.1204302552704,0,1,0,0.016690299999999002
TiHgO3,0.23989173000000003,-2.118964534,60.29679039566384,8.164206384227668,0,1,0,0.0065701
SrIrO3,0.141754297999999,-1.892127165,63.90634971621028,8.518451756735805,0,1,0,0.0956451
HgRuO3,0.30147275250000105,-0.82714738,61.36490393041002,9.461778050129125,0,1,0,0.005139299999999
SiHgO3,0.49767305583333504,-1.720048744,49.22213362928917,9.333758081494263,0,1,0,0.0012399
HgRhO3,0.40934945250000004,-0.576046378,62.604160522924644,9.323166633630525,0,1,1,1.3911544
CdOsO3,0.35957308519999903,-1.034996829,61.29977114342224,9.498405606100683,0,1,0,0.034405899999999004
ZnIrO3,0.7629442669999991,-0.709951083,59.639716349152586,8.509445632291017,0,1,1,0.673495699999999
VHgO3,0.291137883375001,-1.500489614,57.7087725860362,8.618806919094467,0,1,1,0.813022599999999
HfCdO3,0.280328004499997,-2.670019159,68.82568084657431,8.176531700339828,0,1,0,0.003280099999999
HgGeO3,0.37525415250000005,-1.172762239,55.756540033335796,9.566805527650766,0,1,0,0.000283999999999
GePbO3,0.21775594300000903,-1.71147221,58.79294308872988,9.259412950330407,0,1,0,0.0001146
RbOsO3,0.09055916899999601,-1.520245183,62.76469020489101,8.563889217767022,0,1,0,0.0017219
VPbO3,0.124516472312494,-2.012154289,60.81770785843361,8.35869929314855,0,1,1,0.996292899999999
EuCoO3,0.281767473214285,-2.055794952,53.58753660007628,8.022498230674898,0,1,1,8.6335973
MnHgO3,0.30272734433333504,-1.044812403,58.70689215358241,8.585315438643036,0,1,1,3.4296805
SmNiO3,0.12265020300000001,-2.330298032,52.316773930654946,8.158840690326429,0,1,0,2.299999999999998e-06
AcBO3,0.7924727446666661,-2.475389555,51.54812640786059,9.206878605801688,0.8071,0,0,0.0001327
AcGaO3,0,-3.063252617,61.455078293307366,9.31449500321555,2.895900000000001,0,0,0
AcAlO3,0,-3.690019422,57.4514132376898,8.728230081866649,4.1024,0,0,0
AlIrO3,1.079925231749998,-1.200752051,49.1923229250551,9.019509478935857,0,1,0,0.0371911
AcNiO3,0,-2.455476575,58.35821779959113,9.494942767086057,0,1,0,2.6e-06
AcPdO3,0.008102040999999,-2.236955405,66.68667373916479,9.497547055496376,0,1,0,1.8900000000000002e-05
AcSiO3,0.47336186625000004,-2.868246384,62.5790478372491,8.042345508493089,0,1,0,0.000274
AlPbO3,0.22422391950000703,-2.191318703,56.3792677148114,8.311042316450266,0,1,0,0.0325802
AlAuO3,0.541741308499998,-1.400460893,53.21380497954464,8.486096191787198,0,1,1,2.0114009
AcVO3,0,-3.141069096,62.471313314162764,8.6637462299545,0,1,1,2.0000001
BAuO3,1.327223233666666,-0.300731619,42.75273889652396,9.934466602061132,0,1,1,1.9985059
BIrO3,1.6729221789166662,-0.293507755,39.84966404394991,10.460284216710495,0,1,0,0.0074702
BPtO3,1.507040760166672,-0.320351821,40.96458071752925,10.291807458038486,0,1,0,0.3293837
BaAuO3,0.19831959500000002,-1.464683951,74.70777290092101,8.49724724234547,0,1,0,0.0004405
BaPtO3,0.099315742266672,-1.712383319,70.864454291593,8.913980135863296,0,1,0,0.0006986
BaReO3,0.13636216450000802,-2.371119448,67.15769002397445,9.186494240340954,0,1,0,0.0077775
BaWO3,0.158416016499995,-2.463760293,72.21768246815921,8.488409149649463,0,1,1,2.0006923
BeBiO3,0.485461608999999,-1.631539188,49.584527008863695,8.907780541851858,0,1,1,1.0049679
BeHgO3,0.6030980154999981,-0.892067299,48.891748779920675,8.749032475961629,0,1,1,2.0005718
BeAuO3,0.8419790584999991,-0.62808996,45.53696457156541,9.261457216557636,0,1,0,0.005366
BeOsO3,1.301001644999995,-0.746181198,40.61822295294155,10.107589237169604,0,1,0,0.017113
BePtO3,1.081286179,-0.715818016,42.973749466219274,9.741122777998369,0,1,0,0.0007333999999990001
BiPtO3,0.548429729124995,-0.754705655,67.45428325640967,11.128538791158809,0,1,0,0.0024045
BeReO3,1.371134622166664,-1.008401835,41.22133224745682,9.797644628821834,0,1,1,2.2897129
BiMoO3,0.35392959500000104,-1.406245923,69.76336218902185,8.400327969313365,0,1,1,2.7578378
BePbO3,0.628855202,-1.392075338,48.72835290398645,9.003621812885386,0,1,0,0.0002042
CoAuO3,0.6235079452142851,-0.220394899,54.82851821037035,9.203867949631238,0,1,1,4.1288082
CeTaO3,0.35132431960606203,-3.053413314,66.66087960201669,9.193428072048935,0,1,1,1.6259545
CePuO3,0.555282606607137,-2.987861633,83.18430470359806,8.625936261526137,0,1,1,6.0018099
DyCuO3,0.225766218249999,-2.232829211,53.8174026175188,8.455649621541022,0,1,0,0.000404699999999
DyPaO3,0.9913032527999981,-2.821412929,79.95281100327924,9.170216529913105,0,1,1,1.9999704
DyRhO3,0.569480332999997,-2.012122925,61.17914549087616,8.506478527795034,0,1,0,0.026764299999999002
CsOsO3,0.241042682999998,-1.320445813,66.6889474096607,9.241140426525902,0,1,0,0.0180577
CsNpO3,0.08905128400001201,-2.981902243,84.66489357279501,8.196376452751363,0,1,1,2.000006
CuHgO3,0.332513582624999,-0.34744816,56.257612521104434,9.213171513943983,0,1,0,0.689176599999999
CuBiO3,0.172066310062501,-1.092523053,57.06920415385441,9.326284254314261,0,1,0,0.001544
CuPbO3,0.250703104499999,-0.917831335,58.10400510519205,9.109306585560445,0,1,0,0.002785299999999
ErBeO3,0.38202304149999905,-2.887666328,43.630608873692886,8.53547726852335,0,1,1,1.0005525
ErCuO3,0.27477319975000003,-2.203922849,53.403026653845295,8.669239076915824,0,1,0,0.0006659999999990001
ErIrO3,0.8266765342499981,-1.769272293,62.230624822273896,10.872891436715898,0,1,0,0.0001163
ErGaO3,0.382683968,-2.815616718,54.089007446067164,8.748926586965672,2.9153000000000002,0,0,0
ErTaO3,0.721276198613347,-2.784921232,65.10560203138375,10.105336456427127,0,1,0,0.000207
ErZnO3,0.459870695,-2.285035999,56.07202994545843,8.311758825701606,0,1,0,0.0002491
ErTlO3,0.583822038499999,-1.994943664,85.53295542,8.146911804794327,0,1,1,2.0279758
EuLuO3,0.549452066624997,-3.235025997,77.17786059059614,8.066880567105853,0,1,1,6.0079449
EuPbO3,0.42481014324999705,-1.999166594,78.6682649547427,8.594428006411011,0,1,1,6.8545549999999995
EuHgO3,0.571836682999999,-1.404772589,76.2428771504522,8.723865115951115,0,1,1,6.5805648
EuAuO3,0.475574181999999,-1.475938794,69.40281719206341,9.496959262589133,0,1,1,6.5049061
EuWO3,0.23594785674999802,-2.403138358,68.92906911488409,9.246005424573594,0,1,1,9.0000361
EuIrO3,0.39609971724999504,-1.89388834,64.50455212341306,10.095859304037548,0,1,1,6.1412399
GdCuO3,0.15927121600000202,-2.246362585,54.819729366320175,8.142018852244014,0,1,1,6.994289
GdErO3,0.734958887500001,-3.241294057,76.28684769568456,8.10838010579864,0.3657,0,1,7.001956
GdRhO3,0.424622490749998,-2.071613033,62.27826638278755,8.216369643660476,0,1,1,6.9836175
HoBO3,0.871064864999998,-2.685989058,41.8843783630594,8.870328944168055,2.6416,0,0,0.0013728
GeBiO3,0.423426929166665,-1.446279978,61.53209907785566,8.895268820351014,0,1,0,0.0010192
HfBeO3,0.766009567499999,-2.887019378,40.64850377274624,9.620466885977175,1.0495,0,0,2.8e-06
HfThO3,0.6684135252499971,-3.158203891,69.95265822570208,10.884515143589413,0,1,0,0.0307366
HoBeO3,0.36602788837500005,-2.888894155,45.22311094458824,8.149399686173764,0,1,1,0.978172199999999
HfBO3,1.335505468500004,-2.021541439,40.1803820086125,9.806890138288503,0,1,0,0.0001547
HfNpO3,0.35969367362500204,-3.132554205,69.98673726680191,10.996944464979247,0,1,1,4.9336937
HoCuO3,0.25242995368750104,-2.214273024,53.37861048446102,8.600762313082878,0,1,0,7.699999999999999e-06
InPtO3,0.768916963374997,-0.73374386,65.44390862037989,9.081170067199807,0,1,0,0.0014355
HoErO3,0.9088813988750011,-3.133445372,76.57044471496806,8.244907443646573,1.4474,0,0,0.0006508999999990001
InOsO3,0.46717973299999405,-1.134384352,62.72537273464162,9.346249880328054,0,1,0,0.0037362999999990005
HoRhO3,0.6007430140000051,-1.986696938,61.043607647563775,8.591476634200149,0,1,0,0.000433599999999
LaPtO3,0.42522581756250205,-2.015831274,68.38135116569364,9.276000520339739,0,1,0,0.0038353
LiYbO3,0.622048970875001,-2.036924314,46.057355026385224,8.219498661079026,0,1,1,1.9990082
LuAlO3,0.255492339750002,-3.549526354,49.724309536241876,8.346949970457588,3.1252,0,0,8.3e-06
LuGaO3,0.46455023099999804,-2.75538206,53.43810750805216,9.095011277478335,3.027399999999999,0,0,0
LuPdO3,0.6842253166249981,-1.75388977,62.275768249188445,8.782822082118303,0,1,0,0.0044716
LuNpO3,0.5750024781874961,-3.107431188,74.00526393698391,10.320754811804411,0.049299999999999004,0,1,3.999996
LuGeO3,0.811421797062525,-2.260620259,58.23110114881499,8.429584418052782,0,1,0,0.007672699999999001
LuReO3,0.986050596600005,-1.941358203,61.92415282345703,10.972236067625172,0,1,0,0.015264799999999001
CsTaO3,0.253415689863635,-2.775997584,71.1719581712204,8.442490841455836,1.862699999999999,0,0,0.0001853
MgUO3,0.6235247140000161,-2.842065498,55.435344139022334,9.295849070280466,0,1,1,2.0036245
MoPbO3,0.117750638812498,-1.683171409,69.30224559771202,8.413561405503058,0,1,1,2.0007218
NpAlO3,0.042764798062499006,-3.291052587,53.406004744739306,9.700305169972227,0,1,1,3.9994042
NiPtO3,1.242403566999998,0.19920757300000003,61.83793399368838,8.10360470965608,0,1,1,2.3932952
NbBiO3,0.42639618981578403,-1.999815811,69.41198791748614,8.370278615233202,0,1,0,0.000111699999999
NpHgO3,0.16150768749999803,-2.379468141,77.6902836757368,10.378880578496316,0,1,1,1.201394
NdTaO3,0.43785895121336005,-2.974960112,66.58145441296672,9.307297227030249,0,1,0,0.0020946
NdReO3,0.6074133945000051,-2.209266685,64.03615080453494,9.813618594340609,0,1,1,0.996350299999999
NpRuO3,0.7717826082499991,-1.860831009,62.217858564191054,10.303815387836424,0,1,1,3.0762274
NpMoO3,0.674409527500005,-2.092779537,65.25116984680244,9.694274670407033,0,1,1,1.2665071
NpSnO3,0.8209416810000001,-1.991661788,71.96212269995561,9.315640123650487,0,1,1,4.6474596
NpSiO3,0.6173401541666691,-2.525231757,54.13223823303124,9.604031385652947,0,1,1,4.6133301
NpTaO3,0.41800677632000305,-2.679753408,65.86447407961451,11.74717751232452,0,1,1,4.6130015
PaBeO3,0.45200992500000003,-3.202705434,46.95550918588978,10.186495244797232,0,1,1,0.999246
PaHgO3,0,-2.799456756,81.90972617319578,9.723320530190097,0,1,0,3.6700000000000004e-05
PaCoO3,0.6302286235000041,-2.292076873,54.1024933511181,10.373049902297106,0,1,1,0.989475
PaSiO3,1.00367619016667,-2.391746251,55.782551954834126,9.14235801045292,0,1,1,2.434966
PaTaO3,0.7367426743200001,-2.61386804,65.83394786941436,11.602190651338695,0,1,1,2.3953054
PaOsO3,1.164462956000001,-1.652130343,62.12604951273307,12.542747261475235,0,1,0,0.007580799999999
PuGaO3,0.26899824050000704,-2.583174226,58.10927082340733,10.336598193475862,0,1,1,4.9997973
PmWO3,0.555546558499999,-2.279003827,70.30692641341699,8.90032582576115,0,1,1,2.9679798
PrHfO3,0.22375293974999902,-3.449797213,70.23453716496483,8.686255885744457,0,1,0,0.0120956
PuMgO3,0.612902516000001,-2.698261396,56.08996317733968,9.364132025367192,0,1,1,4
PuInO3,0.6572246968888901,-2.103304676,71.40333675976989,9.46082107196941,0,1,1,5.0055607
PuPbO3,0.21449028581249602,-2.469338893,82.77001583757489,10.0149565599103,0,1,1,3.9732305
PuSbO3,0.656019841666667,-2.023732903,80.38123021840794,8.547538440992328,0,1,1,3.452201999999999
PuTiO3,0.08042102100000201,-3.223825307,60.121389727310586,9.386999278252842,0,1,1,5.6479283
SbAuO3,0.40225028316666306,-0.897682479,64.11512496108023,9.497927454465973,0,1,0,0.085594499999999
SbPbO3,0.17029225060937,-1.563771337,74.967601732332,8.349657760296937,0,1,0,7.6e-05
TaAgO3,0.045000392499996,-2.392283957,63.96976476254995,8.743087804133681,1.7306,0,0,6.599999999999999e-06
SrPtO3,0.159764869749999,-1.700283457,67.0436533800309,8.19084126274852,0,1,0,0.0006944
SrReO3,0.126408216933336,-2.399926248,63.851842473577,8.369426730912323,0,1,0,0.0008968
TaInO3,0.178475823777782,-2.506883888,67.27805888471052,8.484693137654336,0,1,0,2.899999999999999e-06
TbCuO3,0.16570828950000102,-2.251320996,54.13507164738998,8.296382371600236,0,1,0,0.0011721
TbErO3,0.825933458875001,-3.193704126,76.75262073438618,8.095420538997141,1.7284000000000002,0,0,4.0900000000000005e-05
TbNiO3,0.19866850399999902,-2.294719268,52.25900745238172,8.440024863236033,0,1,1,1.0005355
TbOsO3,0.726862456333325,-1.880185856,62.269216857666834,10.59093109716342,0,1,0,0.0172411
ThBO3,1.189993245156252,-2.389358027,49.922780730192386,9.674205454494647,0,1,0,0.0006973999999990001
ThBeO3,0.40292563899999906,-3.458890786,48.99965010566739,9.79550321371273,2.696799999999999,0,0,1.5700000000000002e-05
ThSiO3,1.108246121500002,-2.497889905,58.593404576833066,8.7321810952055,0,1,0,0.0331334
ThPdO3,0.933890280999995,-2.002714385,66.22347133013452,9.690306236938596,0,1,0,0.0082782
ThWO3,1.138614586500001,-2.093059475,70.70192979791614,10.894817920811578,0,1,1,2.5148761
ThMoO3,0.948727141500002,-2.278413519,69.39050638341453,8.997243288505276,0,1,1,2.3568923
YbTaO3,0.8827396511133541,-2.523844562,63.34264271803532,10.538139260162794,0,1,0,3.7e-06
YbPtO3,0.9244611492499991,-1.39672619,63.316917839497954,10.913152332069002,0,1,0,3.08e-05
TlGaO3,0.43010489099999805,-1.254612097,59.724888506857425,8.955514512450666,0,1,0,0.1454337
TlCuO3,0.31950305712499905,-0.656654346,56.751354716769065,9.244007629094678,0,1,0,0.0034613
YbWO3,0.951889923749998,-2.004820586,61.36772489668335,10.955531909429215,0,1,0,0.0019334999999990003
ThCuO3,0.530382224000002,-2.467409857,57.88331164717667,9.856584723388869,0,1,0,0.00022459999999900002
TlBO3,1.110085281166665,-0.839161528,44.17078148014977,9.894355808092861,0,1,0,0.0018869
YbSnO3,1.047654392499996,-1.824611464,67.42555418400103,8.367230580967137,1.7074999999999991,0,0,0.0003684
YbSiO3,0.9078299743125001,-2.557344827,47.896258007946656,8.636992814705966,4.068899999999999,0,0,2e-07
YbTcO3,0.7427293312499931,-2.040511514,59.734170062156586,8.86888349309088,0,1,1,2.0613838
TlSiO3,0.5353082440000041,-1.860338148,50.85047420789469,9.158742718662724,0,1,0,0.0012686
TlHgO3,0.6046997844999981,-0.199541862,77.36541033597288,9.722392326750954,0,1,0,0.0003369
TlGeO3,0.357614411562501,-1.366286371,57.634793859463905,9.364324257859888,0,1,0,0.0013357
YbReO3,1.012890438249986,-1.719893511,60.62195365801589,11.155143037788124,0,1,0,0.011335699999999001
YbPuO3,1.219361266,-2.567013734,79.98423801174867,9.654578423912914,0,1,1,4.718122
ThReO3,1.098486394333335,-2.091384777,64.07673464732868,12.082624872040318,0,1,0,0.010163
YbGaO3,0.39801374174999804,-2.672650508,53.58790293782371,9.009875460357096,0,1,0,0
YbCuO3,0.31660374218750104,-2.031362008,51.1109793359422,9.245825221446939,0,1,0,5.799999999999999e-06
YbCdO3,1.0892067513749981,-1.434558122,67.22070115086764,8.23712656736205,0,1,0,0
YbInO3,0.8942162628750011,-2.06029174,67.31772290900678,8.284628724201914,0,1,0,0
YbPdO3,0.6579003947500011,-1.617355072,59.980048031809936,9.065633516834446,0,1,0,2e-07
YbCrO3,0.378741857749999,-2.850292884,53.622082005237736,8.455175642517915,0,1,1,3
YbNdO3,0.493810736500002,-3.363809464,73.65118249533525,8.235604939457398,0,1,0,0
YbNbO3,0.8623832626111181,-2.422019406,64.95432197546498,8.025905343669736,0,1,0,9.12e-05
YbNiO3,0.263503927291669,-2.267912244,49.6181154049852,9.361606062044327,0,1,0,0.007104099999999
TlWO3,0.15775196400000202,-1.642345368,67.77767792105595,10.687336371785316,0,1,1,1.0009275
TlTcO3,0.035979122291665,-1.501989771,63.556834845711684,9.154360351271718,0,1,0,0.0003283
TmGeO3,0.753880910374999,-2.306310488,58.73100332958047,8.187265194775403,0,1,0,0.0005432
UPdO3,0.441087706000004,-2.448655745,74.63127625787703,8.731912281353836,0.6282000000000001,0,0,0.002304499999999
YbEuO3,0.44238159325000104,-3.095093227,74.668272780079,8.29515270631778,0,1,1,6.0000003
UTiO3,0.307579281999979,-3.105869774,60.35636391639875,9.186176531949698,0,1,1,3.2180254
VBiO3,0.27371001112500104,-1.814427443,61.15148173351132,8.361422175665389,0,1,1,1.9179222
UHgO3,0.24559588750000202,-2.644147564,78.90639189116675,10.240573700867028,0,1,1,0.0345561
VOsO3,1.082910720000005,-0.833590447,59.878485316366636,8.01920057245928,0,1,1,2.0979584
UBeO3,0.43902614499997805,-3.05238272,45.87033247113277,10.680634827670481,0,1,1,2.0002984
USiO3,0.7788711141666711,-2.453244833,54.68087788655943,9.538915254776812,0,1,1,3.5260294
UReO3,1.064419664777789,-1.845745087,63.10483032393257,12.42635760544446,0,1,1,1.882063
UIrO3,1.3472013400000171,-1.542542111,64.44878895065206,12.322078365730297,0,1,1,2.7850749
UTcO3,0.8924897282500021,-2.016279138,62.43743604560292,10.21329604762661,0,1,1,1.3279553
UBO3,0.9734987449791651,-2.221621749,46.18361720936252,10.672859942438274,0,1,1,2.8670162
YbZnO3,0.5752600693750011,-2.107668983,53.55546376489233,8.881573096002107,0,1,0,0.0025166
YbBeO3,0.5098551063750011,-2.717871337,42.78656336539638,8.928215228105978,0,1,1,1.0000016
YbAuO3,0.9985922152499991,-1.103374908,66.95613126911024,10.366686900708569,0,1,0,0
PuNiO3,0.515832346999996,-2.067242017,53.90057700340984,10.803912212138673,0,1,1,6.0061753
DyBiO3,1.138721270000001,-1.684665227,86.47783908075132,8.054787334038725,0,1,0,0.0003205
LaTaO3,0.33641021021335804,-3.129005053,67.56898400289603,9.040122158092277,0,1,0,0.0008774
TiPbO3,0.041221745999997006,-2.68936804,62.52581792285582,8.048700857425851,1.585,0,0,0.0001673
CrPbO3,0.15658225600001102,-1.738003189,60.100719885198174,8.487554511181017,0,1,1,2.0004248
HfPbO3,0.040636742312496005,-2.959238817,71.75693874710115,10.036049633632498,2.414899999999999,0,0,0
SmCoO3,0.130553110999887,-2.436943344,53.02909578224753,8.056754628664423,0.8039000000000001,0,0,6.799999999999997e-06
GaBiO3,0.22770766750000102,-1.737794798,57.19787170815708,9.484632097654773,1.2244,0,0,0
AlBiO3,0.12160923424999501,-2.432236615,54.31911150734789,8.680681447425108,1.585999999999999,0,0,3.66e-05
PuCuO3,0.471741007999987,-2.001217213,55.87514304904544,10.566327024609377,0,1,1,4.5503232
MnPbO3,0.11387471988466201,-1.601353853,59.98921218214787,8.58476602805571,0,1,1,3.0018107
InBiO3,0.496026063000001,-1.321871238,72.65678089350268,8.497249279925953,0.045199999999999005,0,0,4.4e-06
TlIO3,0.243994853999999,-0.724894481,76.7475819762978,8.206371515297834,0,1,0,0.0006661
FeBiO3,0.255312755000002,-1.419096529,122.78943566765976,8.460920207507165,0,1,1,9.9995794
BaIrO3,0.14323426162501102,-1.879881157,67.78231600459345,9.249072757378565,0,1,0,0.003885
BaPuO3,0.024340283999991,-3.319721611,84.09111734321918,8.47784271870357,0,1,1,4
EuHfO3,0,-3.719666126,68.80440725408809,9.133639660900897,0.479599999999999,0,1,6.9999999
